order_id,sku,quantity,unit_price,line_total
OC001921,SKU000064,72,22163.77,1595791.44
OC001921,SKU000409,12,32833.01,393996.12
OC001922,SKU000463,38,2439.52,92701.76
OC001922,SKU000211,80,22290.32,1783225.6
OC001922,SKU000001,73,6138.11,448082.03
OC001922,SKU000423,17,13714.57,233147.69
OC001922,SKU000177,11,8401.6,92417.6
OC001922,SKU000049,56,17547.96,982685.76
OC001922,SKU000007,39,40394.1,1575369.9
OC001922,SKU000484,6,8494.86,50969.16
OC001922,SKU000369,7,20839.53,145876.71
OC001922,SKU000110,52,10684.78,555608.56
OC001922,SKU000125,74,17101.23,1265491.02
OC001922,SKU000232,95,44415.74,4219495.3
OC001922,SKU000039,93,27628.85,2569483.05
OC001922,SKU000391,98,35466.12,3475679.76
OC001922,SKU000318,68,2272.37,154521.16
OC001922,SKU000420,99,9396.95,930298.05
OC001922,SKU000106,26,21835.17,567714.42
OC001922,SKU000400,51,26321.31,1342386.81
OC001922,SKU000028,78,31095.85,2425476.3
OC001922,SKU000476,94,26729.14,2512539.16
OC001922,SKU000452,81,33707.64,2730318.84
OC001922,SKU000171,17,865.85,14719.45
OC001922,SKU000214,26,4674.5,121537.0
OC001922,SKU000117,42,13618.73,571986.66
OC001922,SKU000409,30,32833.01,984990.3
OC001922,SKU000072,36,2605.9,93812.4
OC001922,SKU000377,70,24988.11,1749167.7
OC001922,SKU000276,35,29058.44,1017045.4
OC001922,SKU000208,66,18613.47,1228489.02
OC001922,SKU000194,56,1764.89,98833.84
OC001922,SKU000164,35,43276.5,1514677.5
OC001922,SKU000073,58,6753.62,391709.96
OC001922,SKU000500,6,42281.96,253691.76
OC001922,SKU000064,65,22163.77,1440645.05
OC001922,SKU000251,21,20767.77,436123.17
OC001922,SKU000405,16,17505.28,280084.48
OC001922,SKU000145,29,45812.03,1328548.87
OC001922,SKU000432,74,15409.64,1140313.36
OC001922,SKU000309,68,22485.21,1528994.28
OC001922,SKU000083,53,394.21,20893.13
OC001922,SKU000153,41,38023.53,1558964.73
OC001922,SKU000227,36,35648.83,1283357.88
OC001922,SKU000096,56,35003.3,1960184.8
OC001922,SKU000272,24,31606.12,758546.88
OC001922,SKU000087,19,45985.13,873717.47
OC001922,SKU000127,92,3796.7,349296.4
OC001922,SKU000146,2,48455.86,96911.72
OC001922,SKU000226,22,42380.2,932364.4
OC001922,SKU000322,9,49042.88,441385.92
OC001922,SKU000401,22,45615.0,1003530.0
OC001922,SKU000233,26,19996.64,519912.64
OC001922,SKU000223,96,38923.05,3736612.8
OC001922,SKU000262,94,41618.09,3912100.46
OC001922,SKU000274,63,1976.6,124525.8
OC001922,SKU000474,88,45730.62,4024294.56
OC001922,SKU000225,96,32202.7,3091459.2
OC001922,SKU000182,19,45650.17,867353.23
OC001922,SKU000270,2,23251.26,46502.52
OC001922,SKU000302,46,45274.78,2082639.88
OC001922,SKU000389,43,7532.14,323882.02
OC001922,SKU000335,1,17642.19,17642.19
OC001922,SKU000126,27,5792.95,156409.65
OC001922,SKU000081,98,20847.13,2043018.74
OC001922,SKU000069,28,20780.61,581857.08
OC001922,SKU000089,1,9168.28,9168.28
OC001922,SKU000108,8,12268.79,98150.32
OC001922,SKU000436,3,37891.79,113675.37
OC001922,SKU000074,3,30671.35,92014.05
OC001922,SKU000256,71,37376.0,2653696.0
OC001922,SKU000341,67,47446.29,3178901.43
OC001922,SKU000183,49,31931.44,1564640.56
OC001922,SKU000368,32,3741.35,119723.2
OC001922,SKU000160,38,49014.21,1862539.98
OC001922,SKU000085,96,11049.14,1060717.44
OC001922,SKU000070,92,20042.68,1843926.56
OC001922,SKU000441,52,40453.73,2103593.96
OC001922,SKU000458,59,11793.53,695818.27
OC001922,SKU000395,31,8608.55,266865.05
OC001923,SKU000328,74,6311.3,467036.2
OC001923,SKU000443,99,36191.68,3582976.32
OC001923,SKU000143,100,1390.66,139066.0
OC001924,SKU000050,52,33035.66,1717854.32
OC001924,SKU000101,1,17425.47,17425.47
OC001924,SKU000412,3,33524.71,100574.13
OC001924,SKU000444,75,37315.64,2798673.0
OC001924,SKU000388,12,2041.81,24501.72
OC001924,SKU000491,50,26517.94,1325897.0
OC001924,SKU000399,73,35318.18,2578227.14
OC001924,SKU000010,97,20190.8,1958507.6
OC001925,SKU000333,31,5219.64,161808.84
OC001925,SKU000001,18,6138.11,110485.98
OC001925,SKU000440,88,35874.21,3156930.48
OC001925,SKU000077,64,13802.41,883354.24
OC001925,SKU000135,26,11650.66,302917.16
OC001925,SKU000180,59,28339.81,1672048.79
OC001925,SKU000192,95,31867.23,3027386.85
OC001925,SKU000399,75,35318.18,2648863.5
OC001925,SKU000137,87,5827.34,506978.58
OC001925,SKU000403,69,27948.52,1928447.88
OC001925,SKU000064,99,22163.77,2194213.23
OC001925,SKU000338,74,42448.6,3141196.4
OC001925,SKU000232,94,44415.74,4175079.56
OC001925,SKU000083,59,394.21,23258.39
OC001925,SKU000211,95,22290.32,2117580.4
OC001926,SKU000391,94,35466.12,3333815.28
OC001926,SKU000484,44,8494.86,373773.84
OC001926,SKU000064,39,22163.77,864387.03
OC001927,SKU000496,71,23003.99,1633283.29
OC001927,SKU000412,55,33524.71,1843859.05
OC001927,SKU000386,62,39765.37,2465452.94
OC001927,SKU000190,34,28339.86,963555.24
OC001927,SKU000406,50,28716.49,1435824.5
OC001927,SKU000417,32,32330.31,1034569.92
OC001927,SKU000483,6,12940.61,77643.66
OC001927,SKU000081,7,20847.13,145929.91
OC001928,SKU000059,56,33377.96,1869165.76
OC001928,SKU000361,16,9895.47,158327.52
OC001929,SKU000412,13,33524.71,435821.23
OC001929,SKU000221,67,8794.89,589257.63
OC001930,SKU000237,85,37254.99,3166674.15
OC001931,SKU000489,65,30929.98,2010448.7
OC001931,SKU000492,19,25160.58,478051.02
OC001931,SKU000392,98,18481.05,1811142.9
OC001931,SKU000278,74,22581.1,1671001.4
OC001931,SKU000046,40,9050.1,362004.0
OC001931,SKU000499,20,31873.73,637474.6
OC001931,SKU000215,3,39361.05,118083.15
OC001931,SKU000473,25,10669.21,266730.25
OC001931,SKU000344,82,36810.18,3018434.76
OC001931,SKU000457,34,12312.23,418615.82
OC001931,SKU000294,86,20601.84,1771758.24
OC001931,SKU000413,2,5099.88,10199.76
OC001931,SKU000254,9,10300.71,92706.39
OC001931,SKU000259,47,23041.74,1082961.78
OC001931,SKU000048,27,42943.8,1159482.6
OC001931,SKU000418,42,45670.16,1918146.72
OC001931,SKU000378,98,4593.45,450158.1
OC001931,SKU000412,31,33524.71,1039266.01
OC001931,SKU000300,36,32094.83,1155413.88
OC001931,SKU000101,53,17425.47,923549.91
OC001931,SKU000364,53,4153.02,220110.06
OC001931,SKU000399,4,35318.18,141272.72
OC001931,SKU000444,58,37315.64,2164307.12
OC001931,SKU000016,42,8315.39,349246.38
OC001931,SKU000135,49,11650.66,570882.34
OC001931,SKU000408,74,14452.75,1069503.5
OC001931,SKU000010,78,20190.8,1574882.4
OC001931,SKU000490,77,429.96,33106.92
OC001931,SKU000021,33,48042.87,1585414.71
OC001931,SKU000249,37,7863.44,290947.28
OC001931,SKU000380,75,14139.68,1060476.0
OC001931,SKU000014,91,48452.91,4409214.81
OC001931,SKU000050,35,33035.66,1156248.1
OC001931,SKU000383,52,20089.02,1044629.04
OC001931,SKU000190,56,28339.86,1587032.16
OC001931,SKU000238,57,29364.61,1673782.77
OC001931,SKU000310,19,12870.6,244541.4
OC001931,SKU000388,92,2041.81,187846.52
OC001931,SKU000487,7,20678.37,144748.59
OC001931,SKU000491,13,26517.94,344733.22
OC001931,SKU000114,8,4743.36,37946.88
OC001931,SKU000213,71,19967.17,1417669.07
OC001931,SKU000421,18,14989.77,269815.86
OC001931,SKU000315,35,30779.0,1077265.0
OC001931,SKU000486,83,26244.83,2178320.89
OC001931,SKU000134,93,20485.03,1905107.79
OC001931,SKU000374,3,14581.58,43744.74
OC001931,SKU000184,18,44955.54,809199.72
OC001931,SKU000003,91,3642.55,331472.05
OC001931,SKU000178,99,16286.3,1612343.7
OC001931,SKU000086,70,19503.97,1365277.9
OC001931,SKU000088,12,4288.98,51467.76
OC001931,SKU000124,89,28745.8,2558376.2
OC001931,SKU000221,65,8794.89,571667.85
OC001931,SKU000397,20,22107.82,442156.4
OC001931,SKU000425,18,36857.23,663430.14
OC001931,SKU000068,84,12317.64,1034681.76
OC001931,SKU000381,29,42373.9,1228843.1
OC001931,SKU000467,66,28163.06,1858761.96
OC001932,SKU000102,20,25347.44,506948.8
OC001932,SKU000337,51,18229.23,929690.73
OC001933,SKU000394,9,48356.83,435211.47
OC001934,SKU000492,46,25160.58,1157386.68
OC001934,SKU000294,82,20601.84,1689350.88
OC001935,SKU000032,29,46594.63,1351244.27
OC001935,SKU000034,45,14159.64,637183.8
OC001936,SKU000364,21,4153.02,87213.42
OC001936,SKU000238,80,29364.61,2349168.8
OC001937,SKU000425,90,36857.23,3317150.7
OC001937,SKU000301,43,14324.64,615959.52
OC001937,SKU000464,14,34845.79,487841.06
OC001937,SKU000105,71,8889.23,631135.33
OC001937,SKU000075,15,37208.41,558126.15
OC001937,SKU000193,88,45179.84,3975825.92
OC001937,SKU000443,54,36191.68,1954350.72
OC001937,SKU000431,9,34669.15,312022.35
OC001938,SKU000444,37,37315.64,1380678.68
OC001938,SKU000086,86,19503.97,1677341.42
OC001938,SKU000238,51,29364.61,1497595.11
OC001938,SKU000010,15,20190.8,302862.0
OC001938,SKU000490,5,429.96,2149.8
OC001939,SKU000399,55,35318.18,1942499.9
OC001939,SKU000088,53,4288.98,227315.94
OC001939,SKU000184,4,44955.54,179822.16
OC001939,SKU000491,7,26517.94,185625.58
OC001939,SKU000249,11,7863.44,86497.84
OC001940,SKU000101,12,17425.47,209105.64
OC001940,SKU000050,4,33035.66,132142.64
OC001940,SKU000014,12,48452.91,581434.92
OC001940,SKU000487,93,20678.37,1923088.41
OC001940,SKU000467,96,28163.06,2703653.76
OC001940,SKU000184,23,44955.54,1033977.42
OC001940,SKU000489,26,30929.98,804179.48
OC001940,SKU000088,17,4288.98,72912.66
OC001940,SKU000383,73,20089.02,1466498.46
OC001940,SKU000492,95,25160.58,2390255.1
OC001940,SKU000294,81,20601.84,1668749.04
OC001940,SKU000473,55,10669.21,586806.55
OC001940,SKU000135,9,11650.66,104855.94
OC001940,SKU000388,45,2041.81,91881.45
OC001940,SKU000114,12,4743.36,56920.32
OC001940,SKU000315,17,30779.0,523243.0
OC001940,SKU000413,4,5099.88,20399.52
OC001940,SKU000374,84,14581.58,1224852.72
OC001940,SKU000259,34,23041.74,783419.16
OC001940,SKU000399,69,35318.18,2436954.42
OC001940,SKU000364,92,4153.02,382077.84
OC001940,SKU000215,48,39361.05,1889330.4
OC001940,SKU000418,2,45670.16,91340.32
OC001940,SKU000310,64,12870.6,823718.4
OC001940,SKU000397,95,22107.82,2100242.9
OC001941,SKU000266,99,26577.18,2631140.82
OC001941,SKU000087,94,45985.13,4322602.22
OC001942,SKU000378,6,4593.45,27560.7
OC001943,SKU000114,19,4743.36,90123.84
OC001943,SKU000088,57,4288.98,244471.86
OC001943,SKU000310,54,12870.6,695012.4
OC001944,SKU000453,4,12450.85,49803.4
OC001944,SKU000225,14,32202.7,450837.8
OC001944,SKU000240,80,30060.46,2404836.8
OC001945,SKU000253,93,2366.33,220068.69
OC001945,SKU000111,96,44027.97,4226685.12
OC001945,SKU000429,81,19240.36,1558469.16
OC001945,SKU000382,27,36402.65,982871.55
OC001945,SKU000189,94,1194.79,112310.26
OC001945,SKU000283,40,36214.31,1448572.4
OC001945,SKU000243,63,28747.59,1811098.17
OC001945,SKU000120,20,49027.48,980549.6
OC001946,SKU000341,11,47446.29,521909.19
OC001946,SKU000130,63,22580.67,1422582.21
OC001946,SKU000083,53,394.21,20893.13
OC001947,SKU000407,97,47734.98,4630293.06
OC001947,SKU000422,13,22772.02,296036.26
OC001947,SKU000332,96,30162.42,2895592.32
OC001947,SKU000094,87,10048.1,874184.7
OC001947,SKU000442,17,22894.24,389202.08
OC001947,SKU000173,59,32526.85,1919084.15
OC001947,SKU000316,86,33252.13,2859683.18
OC001947,SKU000064,24,22163.77,531930.48
OC001947,SKU000164,51,43276.5,2207101.5
OC001947,SKU000057,58,18274.65,1059929.7
OC001947,SKU000470,1,2671.68,2671.68
OC001947,SKU000228,66,16173.38,1067443.08
OC001947,SKU000138,51,41348.89,2108793.39
OC001947,SKU000454,54,9505.17,513279.18
OC001947,SKU000032,91,46594.63,4240111.33
OC001948,SKU000018,20,34859.92,697198.4
OC001948,SKU000389,17,7532.14,128046.38
OC001948,SKU000052,36,34007.95,1224286.2
OC001948,SKU000148,10,20641.09,206410.9
OC001948,SKU000422,80,22772.02,1821761.6
OC001948,SKU000214,57,4674.5,266446.5
OC001948,SKU000114,53,4743.36,251398.08
OC001948,SKU000428,70,23924.96,1674747.2
OC001948,SKU000180,57,28339.81,1615369.17
OC001948,SKU000046,66,9050.1,597306.6
OC001948,SKU000249,35,7863.44,275220.4
OC001948,SKU000132,80,31313.2,2505056.0
OC001948,SKU000358,38,25192.9,957330.2
OC001948,SKU000372,61,16023.88,977456.68
OC001948,SKU000049,60,17547.96,1052877.6
OC001948,SKU000166,11,43493.12,478424.32
OC001948,SKU000256,85,37376.0,3176960.0
OC001948,SKU000107,21,41553.48,872623.08
OC001948,SKU000492,75,25160.58,1887043.5
OC001948,SKU000444,8,37315.64,298525.12
OC001948,SKU000031,82,21965.41,1801163.62
OC001948,SKU000079,27,7626.45,205914.15
OC001948,SKU000475,47,27648.76,1299491.72
OC001948,SKU000136,2,34400.51,68801.02
OC001948,SKU000038,5,38578.85,192894.25
OC001949,SKU000247,66,18872.1,1245558.6
OC001949,SKU000305,39,25150.16,980856.24
OC001950,SKU000370,17,30372.35,516329.95
OC001950,SKU000200,31,4606.11,142789.41
OC001950,SKU000003,41,3642.55,149344.55
OC001951,SKU000191,93,38809.47,3609280.71
OC001951,SKU000111,54,44027.97,2377510.38
OC001951,SKU000230,95,22740.4,2160338.0
OC001951,SKU000382,97,36402.65,3531057.05
OC001951,SKU000159,49,25492.71,1249142.79
OC001951,SKU000059,71,33377.96,2369835.16
OC001951,SKU000033,20,5859.89,117197.8
OC001951,SKU000298,15,38928.39,583925.85
OC001952,SKU000490,33,429.96,14188.68
OC001952,SKU000399,78,35318.18,2754818.04
OC001952,SKU000381,95,42373.9,4025520.5
OC001952,SKU000388,97,2041.81,198055.57
OC001952,SKU000491,46,26517.94,1219825.24
OC001952,SKU000364,21,4153.02,87213.42
OC001952,SKU000238,46,29364.61,1350772.06
OC001952,SKU000344,33,36810.18,1214735.94
OC001953,SKU000086,52,19503.97,1014206.44
OC001953,SKU000049,85,17547.96,1491576.6
OC001954,SKU000115,99,15379.68,1522588.32
OC001954,SKU000337,16,18229.23,291667.68
OC001954,SKU000082,13,45251.44,588268.72
OC001954,SKU000209,86,32780.6,2819131.6
OC001954,SKU000246,91,3572.31,325080.21
OC001954,SKU000459,79,25244.4,1994307.6
OC001954,SKU000228,64,16173.38,1035096.32
OC001954,SKU000390,100,8208.85,820885.0
OC001954,SKU000083,26,394.21,10249.46
OC001954,SKU000220,70,841.53,58907.1
OC001954,SKU000084,71,42687.05,3030780.55
OC001954,SKU000317,11,47674.84,524423.24
OC001954,SKU000034,68,14159.64,962855.52
OC001954,SKU000233,19,19996.64,379936.16
OC001954,SKU000276,60,29058.44,1743506.4
OC001954,SKU000224,32,47276.24,1512839.68
OC001954,SKU000447,1,20502.46,20502.46
OC001954,SKU000166,86,43493.12,3740408.32
OC001954,SKU000218,55,42934.47,2361395.85
OC001954,SKU000017,30,46333.25,1389997.5
OC001954,SKU000301,40,14324.64,572985.6
OC001954,SKU000466,29,15106.75,438095.75
OC001954,SKU000047,44,13413.6,590198.4
OC001954,SKU000045,87,43243.82,3762212.34
OC001954,SKU000277,76,16144.19,1226958.44
OC001955,SKU000244,67,1544.76,103498.92
OC001955,SKU000366,36,32131.17,1156722.12
OC001955,SKU000422,76,22772.02,1730673.52
OC001955,SKU000076,54,37613.66,2031137.64
OC001955,SKU000350,69,42582.97,2938224.93
OC001955,SKU000051,3,43231.21,129693.63
OC001955,SKU000032,52,46594.63,2422920.76
OC001955,SKU000026,52,19849.71,1032184.92
OC001956,SKU000387,13,10032.99,130428.87
OC001956,SKU000409,13,32833.01,426829.13
OC001956,SKU000429,6,19240.36,115442.16
OC001956,SKU000279,24,2053.19,49276.56
OC001956,SKU000156,12,27586.87,331042.44
OC001957,SKU000134,96,20485.03,1966562.88
OC001957,SKU000315,36,30779.0,1108044.0
OC001957,SKU000381,11,42373.9,466112.9
OC001957,SKU000486,93,26244.83,2440769.19
OC001957,SKU000425,24,36857.23,884573.52
OC001958,SKU000402,7,30542.82,213799.74
OC001959,SKU000136,31,34400.51,1066415.81
OC001959,SKU000154,64,46390.87,2969015.68
OC001959,SKU000372,19,16023.88,304453.72
OC001959,SKU000338,13,42448.6,551831.8
OC001959,SKU000232,92,44415.74,4086248.08
OC001959,SKU000017,94,46333.25,4355325.5
OC001959,SKU000156,83,27586.87,2289710.21
OC001959,SKU000400,65,26321.31,1710885.15
OC001959,SKU000312,50,2482.7,124135.0
OC001959,SKU000451,7,41757.6,292303.2
OC001959,SKU000377,8,24988.11,199904.88
OC001959,SKU000152,26,2804.78,72924.28
OC001959,SKU000233,21,19996.64,419929.44
OC001959,SKU000086,8,19503.97,156031.76
OC001959,SKU000442,90,22894.24,2060481.6
OC001960,SKU000191,76,38809.47,2949519.72
OC001961,SKU000383,36,20089.02,723204.72
OC001961,SKU000364,5,4153.02,20765.1
OC001961,SKU000278,2,22581.1,45162.2
OC001961,SKU000294,27,20601.84,556249.68
OC001961,SKU000021,39,48042.87,1873671.93
OC001962,SKU000190,14,28339.86,396758.04
OC001962,SKU000178,97,16286.3,1579771.1
OC001962,SKU000014,89,48452.91,4312308.99
OC001963,SKU000334,98,22351.2,2190417.6
OC001964,SKU000354,14,15533.61,217470.54
OC001964,SKU000222,81,26351.67,2134485.27
OC001964,SKU000433,97,31971.7,3101254.9
OC001964,SKU000275,50,32268.86,1613443.0
OC001964,SKU000154,20,46390.87,927817.4
OC001964,SKU000219,98,39945.84,3914692.32
OC001964,SKU000003,46,3642.55,167557.3
OC001964,SKU000097,88,38911.82,3424240.16
OC001965,SKU000300,13,32094.83,417232.79
OC001965,SKU000392,75,18481.05,1386078.75
OC001965,SKU000499,83,31873.73,2645519.59
OC001965,SKU000408,37,14452.75,534751.75
OC001965,SKU000444,82,37315.64,3059882.48
OC001966,SKU000491,2,26517.94,53035.88
OC001966,SKU000300,81,32094.83,2599681.23
OC001966,SKU000134,16,20485.03,327760.48
OC001966,SKU000381,10,42373.9,423739.0
OC001966,SKU000425,27,36857.23,995145.21
OC001967,SKU000279,44,2053.19,90340.36
OC001967,SKU000467,68,28163.06,1915088.08
OC001967,SKU000194,22,1764.89,38827.58
OC001967,SKU000088,91,4288.98,390297.18
OC001967,SKU000043,16,10582.82,169325.12
OC001967,SKU000148,3,20641.09,61923.27
OC001967,SKU000097,61,38911.82,2373621.02
OC001967,SKU000379,22,10835.71,238385.62
OC001967,SKU000260,72,28712.64,2067310.08
OC001967,SKU000146,68,48455.86,3294998.48
OC001967,SKU000382,87,36402.65,3167030.55
OC001967,SKU000368,57,3741.35,213256.95
OC001967,SKU000174,67,31377.28,2102277.76
OC001967,SKU000056,96,12810.65,1229822.4
OC001967,SKU000196,1,10119.66,10119.66
OC001968,SKU000099,92,47079.38,4331302.96
OC001969,SKU000397,4,22107.82,88431.28
OC001969,SKU000412,71,33524.71,2380254.41
OC001969,SKU000425,89,36857.23,3280293.47
OC001969,SKU000383,66,20089.02,1325875.32
OC001969,SKU000021,15,48042.87,720643.05
OC001969,SKU000413,100,5099.88,509988.0
OC001969,SKU000014,79,48452.91,3827779.89
OC001969,SKU000088,61,4288.98,261627.78
OC001969,SKU000388,20,2041.81,40836.2
OC001969,SKU000135,17,11650.66,198061.22
OC001969,SKU000124,26,28745.8,747390.8
OC001969,SKU000300,87,32094.83,2792250.21
OC001969,SKU000486,77,26244.83,2020851.91
OC001969,SKU000487,98,20678.37,2026480.26
OC001969,SKU000249,76,7863.44,597621.44
OC001969,SKU000374,82,14581.58,1195689.56
OC001969,SKU000473,50,10669.21,533460.5
OC001969,SKU000215,33,39361.05,1298914.65
OC001969,SKU000114,62,4743.36,294088.32
OC001969,SKU000399,63,35318.18,2225045.34
OC001969,SKU000010,100,20190.8,2019080.0
OC001969,SKU000046,16,9050.1,144801.6
OC001969,SKU000489,69,30929.98,2134168.62
OC001969,SKU000294,26,20601.84,535647.84
OC001969,SKU000444,63,37315.64,2350885.32
OC001970,SKU000150,58,15794.41,916075.78
OC001970,SKU000016,54,8315.39,449031.06
OC001970,SKU000158,72,32420.71,2334291.12
OC001970,SKU000403,14,27948.52,391279.28
OC001970,SKU000184,1,44955.54,44955.54
OC001970,SKU000116,24,21332.64,511983.36
OC001970,SKU000475,37,27648.76,1023004.12
OC001970,SKU000166,71,43493.12,3088011.52
OC001970,SKU000489,2,30929.98,61859.96
OC001970,SKU000203,87,23626.7,2055522.9
OC001970,SKU000491,93,26517.94,2466168.42
OC001970,SKU000095,92,6398.43,588655.56
OC001970,SKU000381,71,42373.9,3008546.9
OC001970,SKU000145,47,45812.03,2153165.41
OC001970,SKU000307,46,41974.9,1930845.4
OC001970,SKU000017,60,46333.25,2779995.0
OC001970,SKU000448,65,49643.54,3226830.1
OC001970,SKU000291,5,42236.98,211184.9
OC001970,SKU000280,2,18258.51,36517.02
OC001970,SKU000216,22,3523.65,77520.3
OC001970,SKU000199,84,37732.16,3169501.44
OC001970,SKU000135,33,11650.66,384471.78
OC001970,SKU000468,86,12218.64,1050803.04
OC001970,SKU000408,38,14452.75,549204.5
OC001970,SKU000370,25,30372.35,759308.75
OC001971,SKU000446,51,49308.25,2514720.75
OC001971,SKU000084,24,42687.05,1024489.2
OC001971,SKU000409,21,32833.01,689493.21
OC001972,SKU000182,50,45650.17,2282508.5
OC001972,SKU000083,78,394.21,30748.38
OC001973,SKU000370,46,30372.35,1397128.1
OC001974,SKU000380,3,14139.68,42419.04
OC001974,SKU000408,50,14452.75,722637.5
OC001975,SKU000318,56,2272.37,127252.72
OC001975,SKU000412,80,33524.71,2681976.8
OC001975,SKU000428,89,23924.96,2129321.44
OC001975,SKU000444,16,37315.64,597050.24
OC001975,SKU000012,32,9256.05,296193.6
OC001975,SKU000437,74,26322.78,1947885.72
OC001975,SKU000011,47,9660.34,454035.98
OC001975,SKU000343,90,32513.08,2926177.2
OC001976,SKU000171,95,865.85,82255.75
OC001976,SKU000183,15,31931.44,478971.6
OC001977,SKU000344,10,36810.18,368101.8
OC001978,SKU000429,6,19240.36,115442.16
OC001978,SKU000026,84,19849.71,1667375.64
OC001978,SKU000366,67,32131.17,2152788.39
OC001978,SKU000230,99,22740.4,2251299.6
OC001978,SKU000447,34,20502.46,697083.64
OC001978,SKU000033,21,5859.89,123057.69
OC001978,SKU000111,37,44027.97,1629034.89
OC001978,SKU000495,28,39767.32,1113484.96
OC001978,SKU000394,90,48356.83,4352114.7
OC001978,SKU000156,96,27586.87,2648339.52
OC001978,SKU000361,89,9895.47,880696.83
OC001978,SKU000324,15,10159.39,152390.85
OC001978,SKU000285,80,48388.06,3871044.8
OC001978,SKU000403,69,27948.52,1928447.88
OC001978,SKU000291,29,42236.98,1224872.42
OC001979,SKU000221,65,8794.89,571667.85
OC001979,SKU000421,9,14989.77,134907.93
OC001979,SKU000269,29,38034.74,1103007.46
OC001979,SKU000305,4,25150.16,100600.64
OC001979,SKU000290,2,49998.83,99997.66
OC001979,SKU000227,39,35648.83,1390304.37
OC001979,SKU000181,14,4040.52,56567.28
OC001979,SKU000247,95,18872.1,1792849.5
OC001979,SKU000240,55,30060.46,1653325.3
